type,data-set,entityid,city,state,zipcode,value
InflationFactorLookup_Ext,0,IFL:1184,ESCONDIDO,CA,"	92033",1.039
InflationFactorLookup_Ext,0,IFL:1185,JULIAN,CA,"	92036",1.039
InflationFactorLookup_Ext,0,IFL:1186,LA JOLLA,CA,"	92037",1.039
InflationFactorLookup_Ext,0,IFL:1187,LA JOLLA,CA,"	92038",1.039
InflationFactorLookup_Ext,0,IFL:1188,LA JOLLA,CA,"	92039",1.039
InflationFactorLookup_Ext,0,IFL:1189,LAKESIDE,CA,"	92040",1.039
InflationFactorLookup_Ext,0,IFL:1190,ESCONDIDO,CA,"	92046",1.039
InflationFactorLookup_Ext,0,IFL:1191,OCEANSIDE,CA,"	92049",1.039
InflationFactorLookup_Ext,0,IFL:1192,OCEANSIDE,CA,"	92051",1.039
InflationFactorLookup_Ext,0,IFL:1193,OCEANSIDE,CA,"	92052",1.039
InflationFactorLookup_Ext,0,IFL:1194,OCEANSIDE,CA,"	92054",1.039
InflationFactorLookup_Ext,0,IFL:1195,CAMP PENDLETON,CA,"	92055",1.039
InflationFactorLookup_Ext,0,IFL:1196,OCEANSIDE,CA,"	92056",1.039
InflationFactorLookup_Ext,0,IFL:1197,OCEANSIDE,CA,"	92057",1.039
InflationFactorLookup_Ext,0,IFL:1198,OCEANSIDE,CA,"	92058",1.039
InflationFactorLookup_Ext,0,IFL:1199,PALA,CA,"	92059",1.039
InflationFactorLookup_Ext,0,IFL:1200,PALOMAR MOUNTAIN,CA,"	92060",1.039
InflationFactorLookup_Ext,0,IFL:1201,PAUMA VALLEY,CA,"	92061",1.039
InflationFactorLookup_Ext,0,IFL:1202,POWAY,CA,"	92064",1.039
InflationFactorLookup_Ext,0,IFL:1203,RAMONA,CA,"	92065",1.039
InflationFactorLookup_Ext,0,IFL:1204,RANCHITA,CA,"	92066",1.039
InflationFactorLookup_Ext,0,IFL:1205,RANCHO SANTA FE,CA,"	92067",1.039
InflationFactorLookup_Ext,0,IFL:1206,SAN LUIS REY,CA,"	92068",1.039
InflationFactorLookup_Ext,0,IFL:1207,SAN MARCOS,CA,"	92069",1.039
InflationFactorLookup_Ext,0,IFL:1208,SANTA YSABEL,CA,"	92070",1.039
InflationFactorLookup_Ext,0,IFL:1209,SANTEE,CA,"	92071",1.039
InflationFactorLookup_Ext,0,IFL:1210,SANTEE,CA,"	92072",1.039
InflationFactorLookup_Ext,0,IFL:1211,POWAY,CA,"	92074",1.039
InflationFactorLookup_Ext,0,IFL:1212,SOLANA BEACH,CA,"	92075",1.039
InflationFactorLookup_Ext,0,IFL:1213,SAN MARCOS,CA,"	92078",1.039
InflationFactorLookup_Ext,0,IFL:1214,SAN MARCOS,CA,"	92079",1.039
InflationFactorLookup_Ext,0,IFL:1215,VISTA,CA,"	92081",1.039
InflationFactorLookup_Ext,0,IFL:1216,VALLEY CENTER,CA,"	92082",1.039
InflationFactorLookup_Ext,0,IFL:1217,VISTA,CA,"	92083",1.039
InflationFactorLookup_Ext,0,IFL:1218,VISTA,CA,"	92084",1.039
InflationFactorLookup_Ext,0,IFL:1219,VISTA,CA,"	92085",1.039
InflationFactorLookup_Ext,0,IFL:1220,WARNER SPRINGS,CA,"	92086",1.039
InflationFactorLookup_Ext,0,IFL:1221,FALLBROOK,CA,"	92088",1.039
InflationFactorLookup_Ext,0,IFL:1222,,CA,"	92090",1.039
InflationFactorLookup_Ext,0,IFL:1223,RANCHO SANTA FE,CA,"	92091",1.039
InflationFactorLookup_Ext,0,IFL:1224,LA JOLLA,CA,"	92092",1.039
InflationFactorLookup_Ext,0,IFL:1225,LA JOLLA,CA,"	92093",1.039
InflationFactorLookup_Ext,0,IFL:1226,SAN MARCOS,CA,"	92096",1.039
InflationFactorLookup_Ext,0,IFL:1227,SAN DIEGO,CA,"	92101",1.039
InflationFactorLookup_Ext,0,IFL:1228,SAN DIEGO,CA,"	92102",1.039
InflationFactorLookup_Ext,0,IFL:1229,SAN DIEGO,CA,"	92103",1.039
InflationFactorLookup_Ext,0,IFL:1230,SAN DIEGO,CA,"	92104",1.039
InflationFactorLookup_Ext,0,IFL:1231,SAN DIEGO,CA,"	92105",1.039
InflationFactorLookup_Ext,0,IFL:1232,SAN DIEGO,CA,"	92106",1.039
InflationFactorLookup_Ext,0,IFL:1233,SAN DIEGO,CA,"	92107",1.039
InflationFactorLookup_Ext,0,IFL:1234,SAN DIEGO,CA,"	92108",1.039
InflationFactorLookup_Ext,0,IFL:1235,SAN DIEGO,CA,"	92109",1.039
InflationFactorLookup_Ext,0,IFL:1236,SAN DIEGO,CA,"	92110",1.039
InflationFactorLookup_Ext,0,IFL:1237,SAN DIEGO,CA,"	92111",1.039
InflationFactorLookup_Ext,0,IFL:1238,SAN DIEGO,CA,"	92112",1.039
InflationFactorLookup_Ext,0,IFL:1239,SAN DIEGO,CA,"	92113",1.039
InflationFactorLookup_Ext,0,IFL:1240,SAN DIEGO,CA,"	92114",1.039
InflationFactorLookup_Ext,0,IFL:1241,SAN DIEGO,CA,"	92115",1.039
InflationFactorLookup_Ext,0,IFL:1242,SAN DIEGO,CA,"	92116",1.039
InflationFactorLookup_Ext,0,IFL:1243,SAN DIEGO,CA,"	92117",1.039
InflationFactorLookup_Ext,0,IFL:1244,CORONADO,CA,"	92118",1.039
InflationFactorLookup_Ext,0,IFL:1245,SAN DIEGO,CA,"	92119",1.039
InflationFactorLookup_Ext,0,IFL:1246,SAN DIEGO,CA,"	92120",1.039
InflationFactorLookup_Ext,0,IFL:1247,SAN DIEGO,CA,"	92121",1.039
InflationFactorLookup_Ext,0,IFL:1248,SAN DIEGO,CA,"	92122",1.039
InflationFactorLookup_Ext,0,IFL:1249,SAN DIEGO,CA,"	92123",1.039
InflationFactorLookup_Ext,0,IFL:1250,SAN DIEGO,CA,"	92124",1.039
InflationFactorLookup_Ext,0,IFL:1251,SAN DIEGO,CA,"	92126",1.039
InflationFactorLookup_Ext,0,IFL:1252,SAN DIEGO,CA,"	92127",1.039
InflationFactorLookup_Ext,0,IFL:1253,SAN DIEGO,CA,"	92128",1.039
InflationFactorLookup_Ext,0,IFL:1254,SAN DIEGO,CA,"	92129",1.039
InflationFactorLookup_Ext,0,IFL:1255,SAN DIEGO,CA,"	92130",1.039
InflationFactorLookup_Ext,0,IFL:1256,SAN DIEGO,CA,"	92131",1.039
InflationFactorLookup_Ext,0,IFL:1257,SAN DIEGO,CA,"	92132",1.039
InflationFactorLookup_Ext,0,IFL:1258,,CA,"	92133",1.039
InflationFactorLookup_Ext,0,IFL:1259,SAN DIEGO,CA,"	92134",1.039
InflationFactorLookup_Ext,0,IFL:1260,SAN DIEGO,CA,"	92135",1.039
InflationFactorLookup_Ext,0,IFL:1261,SAN DIEGO,CA,"	92136",1.039
InflationFactorLookup_Ext,0,IFL:1262,SAN DIEGO,CA,"	92137",1.039
InflationFactorLookup_Ext,0,IFL:1263,SAN DIEGO,CA,"	92138",1.039
InflationFactorLookup_Ext,0,IFL:1264,SAN DIEGO,CA,"	92139",1.039
InflationFactorLookup_Ext,0,IFL:1265,SAN DIEGO,CA,"	92140",1.039
InflationFactorLookup_Ext,0,IFL:1266,SAN DIEGO,CA,"	92142",1.039
InflationFactorLookup_Ext,0,IFL:1267,SAN YSIDRO,CA,"	92143",1.039
InflationFactorLookup_Ext,0,IFL:1268,SAN DIEGO,CA,"	92145",1.039
InflationFactorLookup_Ext,0,IFL:1269,SAN DIEGO,CA,"	92147",1.039
InflationFactorLookup_Ext,0,IFL:1270,SAN DIEGO,CA,"	92149",1.039
InflationFactorLookup_Ext,0,IFL:1271,SAN DIEGO,CA,"	92150",1.039
InflationFactorLookup_Ext,0,IFL:1272,SAN DIEGO,CA,"	92152",1.039
InflationFactorLookup_Ext,0,IFL:1273,SAN DIEGO,CA,"	92153",1.039
InflationFactorLookup_Ext,0,IFL:1274,SAN DIEGO,CA,"	92154",1.039
InflationFactorLookup_Ext,0,IFL:1275,SAN DIEGO,CA,"	92155",1.039
InflationFactorLookup_Ext,0,IFL:1276,SAN DIEGO,CA,"	92158",1.039
InflationFactorLookup_Ext,0,IFL:1277,SAN DIEGO,CA,"	92159",1.039
InflationFactorLookup_Ext,0,IFL:1278,SAN DIEGO,CA,"	92160",1.039
InflationFactorLookup_Ext,0,IFL:1279,SAN DIEGO,CA,"	92161",1.039
InflationFactorLookup_Ext,0,IFL:1280,,CA,"	92162",1.039
InflationFactorLookup_Ext,0,IFL:1281,SAN DIEGO,CA,"	92163",1.039
InflationFactorLookup_Ext,0,IFL:1282,,CA,"	92164",1.039
InflationFactorLookup_Ext,0,IFL:1283,SAN DIEGO,CA,"	92165",1.039
InflationFactorLookup_Ext,0,IFL:1284,SAN DIEGO,CA,"	92166",1.039
InflationFactorLookup_Ext,0,IFL:1285,SAN DIEGO,CA,"	92167",1.039
InflationFactorLookup_Ext,0,IFL:1286,SAN DIEGO,CA,"	92168",1.039
InflationFactorLookup_Ext,0,IFL:1287,SAN DIEGO,CA,"	92169",1.039
InflationFactorLookup_Ext,0,IFL:1288,SAN DIEGO,CA,"	92170",1.039
InflationFactorLookup_Ext,0,IFL:1289,SAN DIEGO,CA,"	92171",1.039
InflationFactorLookup_Ext,0,IFL:1290,SAN DIEGO,CA,"	92172",1.039
InflationFactorLookup_Ext,0,IFL:1291,SAN YSIDRO,CA,"	92173",1.039
InflationFactorLookup_Ext,0,IFL:1292,SAN DIEGO,CA,"	92174",1.039
InflationFactorLookup_Ext,0,IFL:1293,SAN DIEGO,CA,"	92175",1.039
InflationFactorLookup_Ext,0,IFL:1294,SAN DIEGO,CA,"	92176",1.039
InflationFactorLookup_Ext,0,IFL:1295,SAN DIEGO,CA,"	92177",1.039
InflationFactorLookup_Ext,0,IFL:1296,CORONADO,CA,"	92178",1.039
InflationFactorLookup_Ext,0,IFL:1297,SAN DIEGO,CA,"	92179",1.039
InflationFactorLookup_Ext,0,IFL:1298,SAN DIEGO,CA,"	92182",1.039
InflationFactorLookup_Ext,0,IFL:1299,,CA,"	92184",1.039
InflationFactorLookup_Ext,0,IFL:1300,SAN DIEGO,CA,"	92186",1.039
InflationFactorLookup_Ext,0,IFL:1301,SAN DIEGO,CA,"	92187",1.039
InflationFactorLookup_Ext,0,IFL:1302,SAN DIEGO,CA,"	92190",1.039
InflationFactorLookup_Ext,0,IFL:1303,SAN DIEGO,CA,"	92191",1.039
InflationFactorLookup_Ext,0,IFL:1304,SAN DIEGO,CA,"	92192",1.039
InflationFactorLookup_Ext,0,IFL:1305,SAN DIEGO,CA,"	92193",1.039
InflationFactorLookup_Ext,0,IFL:1306,,CA,"	92194",1.039
InflationFactorLookup_Ext,0,IFL:1307,SAN DIEGO,CA,"	92195",1.039
InflationFactorLookup_Ext,0,IFL:1308,SAN DIEGO,CA,"	92196",1.039
InflationFactorLookup_Ext,0,IFL:1309,SAN DIEGO,CA,"	92197",1.039
InflationFactorLookup_Ext,0,IFL:1310,SAN DIEGO,CA,"	92198",1.039
InflationFactorLookup_Ext,0,IFL:1311,SAN DIEGO,CA,"	92199",1.039
InflationFactorLookup_Ext,0,IFL:1312,INDIO,CA,"	92201",1.023
InflationFactorLookup_Ext,0,IFL:1313,INDIO,CA,"	92202",1.023
InflationFactorLookup_Ext,0,IFL:1314,INDIO,CA,"	92203",1.023
InflationFactorLookup_Ext,0,IFL:1315,INDIAN WELLS,CA,"	92210",1.023
InflationFactorLookup_Ext,0,IFL:1316,PALM DESERT,CA,"	92211",1.023
InflationFactorLookup_Ext,0,IFL:1317,BANNING,CA,"	92220",1.014
InflationFactorLookup_Ext,0,IFL:1318,BARD,CA,"	92222",1.039
InflationFactorLookup_Ext,0,IFL:1319,BEAUMONT,CA,"	92223",1.014
InflationFactorLookup_Ext,0,IFL:1320,BLYTHE,CA,"	92225",1.023
InflationFactorLookup_Ext,0,IFL:1321,BLYTHE,CA,"	92226",1.023
InflationFactorLookup_Ext,0,IFL:1322,BRAWLEY,CA,"	92227",1.039
InflationFactorLookup_Ext,0,IFL:1323,CABAZON,CA,"	92230",1.014
InflationFactorLookup_Ext,0,IFL:1324,CALEXICO,CA,"	92231",1.039
InflationFactorLookup_Ext,0,IFL:1325,CALEXICO,CA,"	92232",1.039
InflationFactorLookup_Ext,0,IFL:1326,CALIPATRIA,CA,"	92233",1.039
InflationFactorLookup_Ext,0,IFL:1327,CATHEDRAL CITY,CA,"	92234",1.023
InflationFactorLookup_Ext,0,IFL:1328,CATHEDRAL CITY,CA,"	92235",1.023
InflationFactorLookup_Ext,0,IFL:1329,COACHELLA,CA,"	92236",1.023
InflationFactorLookup_Ext,0,IFL:1330,DESERT CENTER,CA,"	92239",1.023
InflationFactorLookup_Ext,0,IFL:1331,DESERT HOT SPRINGS,CA,"	92240",1.023
InflationFactorLookup_Ext,0,IFL:1332,DESERT HOT SPRINGS,CA,"	92241",1.023
InflationFactorLookup_Ext,0,IFL:1333,EARP,CA,"	92242",1.011
InflationFactorLookup_Ext,0,IFL:1334,EL CENTRO,CA,"	92243",1.039
InflationFactorLookup_Ext,0,IFL:1335,EL CENTRO,CA,"	92244",1.039
InflationFactorLookup_Ext,0,IFL:1336,LA QUINTA,CA,"	92247",1.023
InflationFactorLookup_Ext,0,IFL:1337,LA QUINTA,CA,"	92248",1.023
InflationFactorLookup_Ext,0,IFL:1338,HEBER,CA,"	92249",1.039
InflationFactorLookup_Ext,0,IFL:1339,HOLTVILLE,CA,"	92250",1.039
InflationFactorLookup_Ext,0,IFL:1340,IMPERIAL,CA,"	92251",1.039
InflationFactorLookup_Ext,0,IFL:1341,JOSHUA TREE,CA,"	92252",1.011
InflationFactorLookup_Ext,0,IFL:1342,LA QUINTA,CA,"	92253",1.023
InflationFactorLookup_Ext,0,IFL:1343,MECCA,CA,"	92254",1.023
InflationFactorLookup_Ext,0,IFL:1344,PALM DESERT,CA,"	92255",1.023
InflationFactorLookup_Ext,0,IFL:1345,MORONGO VALLEY,CA,"	92256",1.011
InflationFactorLookup_Ext,0,IFL:1346,NILAND,CA,"	92257",1.039
InflationFactorLookup_Ext,0,IFL:1347,NORTH PALM SPRINGS,CA,"	92258",1.023
InflationFactorLookup_Ext,0,IFL:1348,OCOTILLO,CA,"	92259",1.039
InflationFactorLookup_Ext,0,IFL:1349,PALM DESERT,CA,"	92260",1.023
InflationFactorLookup_Ext,0,IFL:1350,PALM DESERT,CA,"	92261",1.023
InflationFactorLookup_Ext,0,IFL:1351,PALM SPRINGS,CA,"	92262",1.023
InflationFactorLookup_Ext,0,IFL:1352,PALM SPRINGS,CA,"	92263",1.023
InflationFactorLookup_Ext,0,IFL:1353,PALM SPRINGS,CA,"	92264",1.023
InflationFactorLookup_Ext,0,IFL:1354,PALO VERDE,CA,"	92266",1.039
InflationFactorLookup_Ext,0,IFL:1355,PARKER DAM,CA,"	92267",1.011
InflationFactorLookup_Ext,0,IFL:1356,PIONEERTOWN,CA,"	92268",1.011
InflationFactorLookup_Ext,0,IFL:1357,RANCHO MIRAGE,CA,"	92270",1.023
InflationFactorLookup_Ext,0,IFL:1358,SEELEY,CA,"	92273",1.039
InflationFactorLookup_Ext,0,IFL:1359,THERMAL,CA,"	92274",1.039
InflationFactorLookup_Ext,0,IFL:1360,SALTON CITY,CA,"	92275",1.039
InflationFactorLookup_Ext,0,IFL:1361,THOUSAND PALMS,CA,"	92276",1.023
InflationFactorLookup_Ext,0,IFL:1362,TWENTYNINE PALMS,CA,"	92277",1.011
InflationFactorLookup_Ext,0,IFL:1363,TWENTYNINE PALMS,CA,"	92278",1.011
InflationFactorLookup_Ext,0,IFL:1364,VIDAL,CA,"	92280",1.011
InflationFactorLookup_Ext,0,IFL:1365,WESTMORLAND,CA,"	92281",1.039
InflationFactorLookup_Ext,0,IFL:1366,WHITEWATER,CA,"	92282",1.014
InflationFactorLookup_Ext,0,IFL:1367,WINTERHAVEN,CA,"	92283",1.039
InflationFactorLookup_Ext,0,IFL:1368,YUCCA VALLEY,CA,"	92284",1.011
InflationFactorLookup_Ext,0,IFL:1369,LANDERS,CA,"	92285",1.011
InflationFactorLookup_Ext,0,IFL:1370,YUCCA VALLEY,CA,"	92286",1.011
InflationFactorLookup_Ext,0,IFL:1371,,CA,"	92292",1.023
InflationFactorLookup_Ext,0,IFL:1372,ADELANTO,CA,"	92301",1.011
InflationFactorLookup_Ext,0,IFL:1373,AMBOY,CA,"	92304",1.011
InflationFactorLookup_Ext,0,IFL:1374,ANGELUS OAKS,CA,"	92305",1.014
InflationFactorLookup_Ext,0,IFL:1375,APPLE VALLEY,CA,"	92307",1.011
InflationFactorLookup_Ext,0,IFL:1376,APPLE VALLEY,CA,"	92308",1.011
InflationFactorLookup_Ext,0,IFL:1377,BAKER,CA,"	92309",1.011
InflationFactorLookup_Ext,0,IFL:1378,FORT IRWIN,CA,"	92310",1.011
InflationFactorLookup_Ext,0,IFL:1379,BARSTOW,CA,"	92311",1.011
InflationFactorLookup_Ext,0,IFL:1380,BARSTOW,CA,"	92312",1.011
InflationFactorLookup_Ext,0,IFL:1381,GRAND TERRACE,CA,"	92313",1.014
InflationFactorLookup_Ext,0,IFL:1382,BIG BEAR CITY,CA,"	92314",1.014
InflationFactorLookup_Ext,0,IFL:1383,BIG BEAR LAKE,CA,"	92315",1.014
InflationFactorLookup_Ext,0,IFL:1384,BLOOMINGTON,CA,"	92316",1.014
InflationFactorLookup_Ext,0,IFL:1385,BLUE JAY,CA,"	92317",1.014
InflationFactorLookup_Ext,0,IFL:1386,BRYN MAWR,CA,"	92318",1.014
InflationFactorLookup_Ext,0,IFL:1387,CALIMESA,CA,"	92320",1.014
InflationFactorLookup_Ext,0,IFL:1388,CEDAR GLEN,CA,"	92321",1.014
InflationFactorLookup_Ext,0,IFL:1389,CEDARPINES PARK,CA,"	92322",1.014
InflationFactorLookup_Ext,0,IFL:1390,CIMA,CA,"	92323",1.014
InflationFactorLookup_Ext,0,IFL:1391,COLTON,CA,"	92324",1.014
InflationFactorLookup_Ext,0,IFL:1392,CRESTLINE,CA,"	92325",1.014
InflationFactorLookup_Ext,0,IFL:1393,,CA,"	92326",1.014
InflationFactorLookup_Ext,0,IFL:1394,DAGGETT,CA,"	92327",1.011
InflationFactorLookup_Ext,0,IFL:1395,DEATH VALLEY,CA,"	92328",1.02
InflationFactorLookup_Ext,0,IFL:1396,PHELAN,CA,"	92329",1.011
InflationFactorLookup_Ext,0,IFL:1397,FONTANA,CA,"	92331",1.014
InflationFactorLookup_Ext,0,IFL:1398,ESSEX,CA,"	92332",1.011
InflationFactorLookup_Ext,0,IFL:1399,FAWNSKIN,CA,"	92333",1.014
InflationFactorLookup_Ext,0,IFL:1400,FONTANA,CA,"	92334",1.014
InflationFactorLookup_Ext,0,IFL:1401,FONTANA,CA,"	92335",1.014
InflationFactorLookup_Ext,0,IFL:1402,FONTANA,CA,"	92336",1.014
InflationFactorLookup_Ext,0,IFL:1403,FONTANA,CA,"	92337",1.014
InflationFactorLookup_Ext,0,IFL:1404,LUDLOW,CA,"	92338",1.014
InflationFactorLookup_Ext,0,IFL:1405,FOREST FALLS,CA,"	92339",1.014
InflationFactorLookup_Ext,0,IFL:1406,HESPERIA,CA,"	92340",1.014
InflationFactorLookup_Ext,0,IFL:1407,GREEN VALLEY LAKE,CA,"	92341",1.014
InflationFactorLookup_Ext,0,IFL:1408,HELENDALE,CA,"	92342",1.011
InflationFactorLookup_Ext,0,IFL:1409,HESPERIA,CA,"	92344",1.011
InflationFactorLookup_Ext,0,IFL:1410,HESPERIA,CA,"	92345",1.011
InflationFactorLookup_Ext,0,IFL:1411,HIGHLAND,CA,"	92346",1.014
InflationFactorLookup_Ext,0,IFL:1412,HINKLEY,CA,"	92347",1.011
InflationFactorLookup_Ext,0,IFL:1413,LOMA LINDA,CA,"	92350",1.014
InflationFactorLookup_Ext,0,IFL:1414,LAKE ARROWHEAD,CA,"	92352",1.011
InflationFactorLookup_Ext,0,IFL:1415,LOMA LINDA,CA,"	92354",1.014
InflationFactorLookup_Ext,0,IFL:1416,LUCERNE VALLEY,CA,"	92356",1.011
InflationFactorLookup_Ext,0,IFL:1417,LOMA LINDA,CA,"	92357",1.011
InflationFactorLookup_Ext,0,IFL:1418,LYTLE CREEK,CA,"	92358",1.014
InflationFactorLookup_Ext,0,IFL:1419,MENTONE,CA,"	92359",1.014
InflationFactorLookup_Ext,0,IFL:1420,NEEDLES,CA,"	92363",1.014
InflationFactorLookup_Ext,0,IFL:1421,NIPTON,CA,"	92364",1.014
InflationFactorLookup_Ext,0,IFL:1422,NEWBERRY SPRINGS,CA,"	92365",1.014
InflationFactorLookup_Ext,0,IFL:1423,MOUNTAIN PASS,CA,"	92366",1.014
InflationFactorLookup_Ext,0,IFL:1424,ORO GRANDE,CA,"	92368",1.014
InflationFactorLookup_Ext,0,IFL:1425,PATTON,CA,"	92369",1.014
InflationFactorLookup_Ext,0,IFL:1426,PHELAN,CA,"	92371",1.014
InflationFactorLookup_Ext,0,IFL:1427,PINON HILLS,CA,"	92372",1.014
InflationFactorLookup_Ext,0,IFL:1428,REDLANDS,CA,"	92373",1.014
InflationFactorLookup_Ext,0,IFL:1429,REDLANDS,CA,"	92374",1.014
InflationFactorLookup_Ext,0,IFL:1430,REDLANDS,CA,"	92375",1.014
InflationFactorLookup_Ext,0,IFL:1431,RIALTO,CA,"	92376",1.014
InflationFactorLookup_Ext,0,IFL:1432,RIALTO,CA,"	92377",1.014
InflationFactorLookup_Ext,0,IFL:1433,RIMFOREST,CA,"	92378",1.011
InflationFactorLookup_Ext,0,IFL:1434,RUNNING SPRINGS,CA,"	92382",1.014
InflationFactorLookup_Ext,0,IFL:1435,SHOSHONE,CA,"	92384",1.02
InflationFactorLookup_Ext,0,IFL:1436,SKYFOREST,CA,"	92385",1.011
InflationFactorLookup_Ext,0,IFL:1437,SUGARLOAF,CA,"	92386",1.014
InflationFactorLookup_Ext,0,IFL:1438,TECOPA,CA,"	92389",1.02
InflationFactorLookup_Ext,0,IFL:1439,TWIN PEAKS,CA,"	92391",1.011
InflationFactorLookup_Ext,0,IFL:1440,VICTORVILLE,CA,"	92392",1.011
InflationFactorLookup_Ext,0,IFL:1441,VICTORVILLE,CA,"	92393",1.011
InflationFactorLookup_Ext,0,IFL:1442,VICTORVILLE,CA,"	92394",1.011
InflationFactorLookup_Ext,0,IFL:1443,VICTORVILLE,CA,"	92395",1.011
InflationFactorLookup_Ext,0,IFL:1444,WRIGHTWOOD,CA,"	92397",1.011
InflationFactorLookup_Ext,0,IFL:1445,YERMO,CA,"	92398",1.011
InflationFactorLookup_Ext,0,IFL:1446,YUCAIPA,CA,"	92399",1.014
InflationFactorLookup_Ext,0,IFL:1447,SAN BERNARDINO,CA,"	92401",1.014
InflationFactorLookup_Ext,0,IFL:1448,SAN BERNARDINO,CA,"	92402",1.014
InflationFactorLookup_Ext,0,IFL:1449,SAN BERNARDINO,CA,"	92403",1.014
InflationFactorLookup_Ext,0,IFL:1450,SAN BERNARDINO,CA,"	92404",1.014
InflationFactorLookup_Ext,0,IFL:1451,SAN BERNARDINO,CA,"	92405",1.014
InflationFactorLookup_Ext,0,IFL:1452,SAN BERNARDINO,CA,"	92406",1.014
InflationFactorLookup_Ext,0,IFL:1453,SAN BERNARDINO,CA,"	92407",1.014
InflationFactorLookup_Ext,0,IFL:1454,SAN BERNARDINO,CA,"	92408",1.014
InflationFactorLookup_Ext,0,IFL:1455,SAN BERNARDINO,CA,"	92410",1.014
InflationFactorLookup_Ext,0,IFL:1456,SAN BERNARDINO,CA,"	92411",1.014
InflationFactorLookup_Ext,0,IFL:1457,,CA,"	92412",1.014
InflationFactorLookup_Ext,0,IFL:1458,SAN BERNARDINO,CA,"	92413",1.014
InflationFactorLookup_Ext,0,IFL:1459,,CA,"	92414",1.014
InflationFactorLookup_Ext,0,IFL:1460,SAN BERNARDINO,CA,"	92415",1.014
InflationFactorLookup_Ext,0,IFL:1461,SAN BERNARDINO,CA,"	92418",1.014
InflationFactorLookup_Ext,0,IFL:1462,SAN BERNARDINO,CA,"	92423",1.014
InflationFactorLookup_Ext,0,IFL:1463,,CA,"	92424",1.014
InflationFactorLookup_Ext,0,IFL:1464,SAN BERNARDINO,CA,"	92427",1.014
InflationFactorLookup_Ext,0,IFL:1465,RIVERSIDE,CA,"	92501",1.014
InflationFactorLookup_Ext,0,IFL:1466,RIVERSIDE,CA,"	92502",1.014
InflationFactorLookup_Ext,0,IFL:1467,RIVERSIDE,CA,"	92503",1.014
InflationFactorLookup_Ext,0,IFL:1468,RIVERSIDE,CA,"	92504",1.014
InflationFactorLookup_Ext,0,IFL:1469,RIVERSIDE,CA,"	92505",1.014
InflationFactorLookup_Ext,0,IFL:1470,RIVERSIDE,CA,"	92506",1.014
InflationFactorLookup_Ext,0,IFL:1471,RIVERSIDE,CA,"	92507",1.014
InflationFactorLookup_Ext,0,IFL:1472,RIVERSIDE,CA,"	92508",1.014
InflationFactorLookup_Ext,0,IFL:1473,RIVERSIDE,CA,"	92509",1.014
InflationFactorLookup_Ext,0,IFL:1474,RIVERSIDE,CA,"	92513",1.014
InflationFactorLookup_Ext,0,IFL:1475,RIVERSIDE,CA,"	92514",1.014
InflationFactorLookup_Ext,0,IFL:1476,RIVERSIDE,CA,"	92515",1.014
InflationFactorLookup_Ext,0,IFL:1477,RIVERSIDE,CA,"	92516",1.014
InflationFactorLookup_Ext,0,IFL:1478,RIVERSIDE,CA,"	92517",1.014
InflationFactorLookup_Ext,0,IFL:1479,MARCH AIR RESERVE BASE,CA,"	92518",1.014
InflationFactorLookup_Ext,0,IFL:1480,RIVERSIDE,CA,"	92519",1.014
InflationFactorLookup_Ext,0,IFL:1481,RIVERSIDE,CA,"	92521",1.014
InflationFactorLookup_Ext,0,IFL:1482,RIVERSIDE,CA,"	92522",1.014
InflationFactorLookup_Ext,0,IFL:1483,LAKE ELSINORE,CA,"	92530",1.014
InflationFactorLookup_Ext,0,IFL:1484,LAKE ELSINORE,CA,"	92531",1.014
InflationFactorLookup_Ext,0,IFL:1485,LAKE ELSINORE,CA,"	92532",1.014
InflationFactorLookup_Ext,0,IFL:1486,AGUANGA,CA,"	92536",1.039
InflationFactorLookup_Ext,0,IFL:1487,ANZA,CA,"	92539",1.014
InflationFactorLookup_Ext,0,IFL:1488,HEMET,CA,"	92543",1.014
InflationFactorLookup_Ext,0,IFL:1489,HEMET,CA,"	92544",1.014
InflationFactorLookup_Ext,0,IFL:1490,HEMET,CA,"	92545",1.014
InflationFactorLookup_Ext,0,IFL:1491,HEMET,CA,"	92546",1.014
InflationFactorLookup_Ext,0,IFL:1492,HOMELAND,CA,"	92548",1.014
InflationFactorLookup_Ext,0,IFL:1493,IDYLLWILD,CA,"	92549",1.014
InflationFactorLookup_Ext,0,IFL:1494,MORENO VALLEY,CA,"	92551",1.014
InflationFactorLookup_Ext,0,IFL:1495,MORENO VALLEY,CA,"	92552",1.014
InflationFactorLookup_Ext,0,IFL:1496,MORENO VALLEY,CA,"	92553",1.014
InflationFactorLookup_Ext,0,IFL:1497,MORENO VALLEY,CA,"	92554",1.014
InflationFactorLookup_Ext,0,IFL:1498,MORENO VALLEY,CA,"	92555",1.014
InflationFactorLookup_Ext,0,IFL:1499,MORENO VALLEY,CA,"	92556",1.014
InflationFactorLookup_Ext,0,IFL:1500,MORENO VALLEY,CA,"	92557",1.014
InflationFactorLookup_Ext,0,IFL:1501,MOUNTAIN CENTER,CA,"	92561",1.023
InflationFactorLookup_Ext,0,IFL:1502,MURRIETA,CA,"	92562",1.014
InflationFactorLookup_Ext,0,IFL:1503,MURRIETA,CA,"	92563",1.014
InflationFactorLookup_Ext,0,IFL:1504,MURRIETA,CA,"	92564",1.014
InflationFactorLookup_Ext,0,IFL:1505,NUEVO,CA,"	92567",1.014
